cluster_id,city_name,ds,order_count,centroid_lat,centroid_lon,unique_aois,unique_types,earliest_receipt,latest_receipt,assigned_courier,assignment_dist_km
68,Shanghai,320,20,31.41232814165093,123.62605599501592,13,5,1900-03-20 07:42:00,1900-03-20 18:00:00,406f61028b497f35fb9b61474a4f3ff6,4.3596
43,Shanghai,320,4,31.243815417545374,123.96234108624711,4,1,1900-03-20 07:45:00,1900-03-20 17:20:00,f0427e2e937fff681837cd01cf38c863,4.2097
195,Shanghai,320,2,31.24457062167381,123.98156429267965,1,1,1900-03-20 07:45:00,1900-03-20 13:23:00,877167ef8a279d4098eb15079d64081b,6.0274
100,Shanghai,320,4,31.23927799113674,123.94967812185625,3,2,1900-03-20 07:46:00,1900-03-20 17:21:00,76f3a64889a876684e4e5a4cf93d6dac,3.1424
6,Shanghai,320,241,31.362184328120094,123.3382773056993,68,7,1900-03-20 07:47:00,1900-03-20 16:25:00,a7f1647de117e81c69a0e831d442dd0e,3.0318
21,Shanghai,320,39,31.41758445961049,124.12317836876521,5,2,1900-03-20 07:50:00,1900-03-20 17:26:00,2a4f479ca7268f4c1a00054a3bf19006,3.0185
17,Shanghai,320,183,31.39876437625404,123.85605885038436,66,7,1900-03-20 07:52:00,1900-03-20 16:41:00,75632deba68fed3df1399e89ba408598,0.3891
78,Shanghai,320,1,31.4107524174648,123.6021255012961,1,1,1900-03-20 07:53:00,1900-03-20 07:53:00,c831cdfb857a17cf0c323466e02694c1,2.1755
22,Shanghai,320,38,31.14799904115337,123.8117903087414,14,4,1900-03-20 08:04:00,1900-03-20 13:43:00,e2e0f62e6ddfacfc0060460976a7191e,1.5476
7,Shanghai,320,161,31.09071891723152,123.89426415439439,46,6,1900-03-20 08:05:00,1900-03-20 15:30:00,6ae4e6a24a9b4b967d3db67ddaede8a0,8.798
41,Shanghai,320,9,31.282268200088463,123.65086692716896,5,2,1900-03-20 08:06:00,1900-03-20 16:22:00,f7eeeeaf7d1fbc81d2aaaec78ecd3646,2.7313
26,Shanghai,320,24,31.11232423875485,123.97187951091041,12,2,1900-03-20 08:09:00,1900-03-20 13:31:00,db0a927b3c15ab62840e63ce9fa3a846,14.1936
52,Shanghai,320,3,31.286167771733755,123.66934153955272,1,1,1900-03-20 08:09:00,1900-03-20 11:52:00,8cc248315b5782c5e27b37d79569e874,1.1961
220,Shanghai,320,1,31.29579965591123,123.674797338896,1,1,1900-03-20 08:15:00,1900-03-20 08:15:00,24a69c320f0fb0d858887c52029d81fd,0.0088
45,Shanghai,320,3,31.09672399167116,123.96135225336344,1,1,1900-03-20 08:19:00,1900-03-20 13:55:00,f5433ad7f8c79b6eeb952177875d8173,13.8205
198,Shanghai,320,1,31.10294781475315,123.98353457909711,1,1,1900-03-20 08:21:00,1900-03-20 08:21:00,f5433ad7f8c79b6eeb952177875d8173,15.5553
47,Shanghai,320,3,31.08571513200855,123.95313657716581,1,1,1900-03-20 08:24:00,1900-03-20 13:54:00,f5433ad7f8c79b6eeb952177875d8173,13.6625
46,Shanghai,320,6,31.081846278132872,123.93872962642041,2,2,1900-03-20 08:25:00,1900-03-20 13:59:00,f5433ad7f8c79b6eeb952177875d8173,12.7208
233,Shanghai,320,1,31.132211732037725,124.06543060404455,1,1,1900-03-20 08:26:00,1900-03-20 08:26:00,877167ef8a279d4098eb15079d64081b,19.0151
160,Shanghai,320,2,31.42869533482919,123.69671400803404,2,1,1900-03-20 08:40:00,1900-03-20 10:49:00,ac1158a555dba3b0bc4244291c63a031,2.9377
62,Shanghai,320,2,31.131913713597,123.87704318100586,2,2,1900-03-20 08:46:00,1900-03-20 08:46:00,f5433ad7f8c79b6eeb952177875d8173,4.9189
97,Shanghai,320,1,31.124571139828387,123.87082238905857,1,1,1900-03-20 08:46:00,1900-03-20 08:46:00,f5433ad7f8c79b6eeb952177875d8173,4.7144
221,Shanghai,320,1,31.222573987217928,123.4875979911876,1,1,1900-03-20 08:52:00,1900-03-20 08:52:00,6705d59a6cdab09c21ca2cb35619457a,5.7339
48,Shanghai,320,10,31.21384720298434,123.50683595631986,3,1,1900-03-20 09:02:00,1900-03-20 18:30:00,88723dba213b9aab1a6ffa23554ceffb,4.9109
99,Shanghai,320,2,31.16245994231773,123.61069292650464,2,1,1900-03-20 09:08:00,1900-03-20 09:13:00,9f3cab8350ed0562c135f48e1413eb15,8.8718
36,Shanghai,320,18,31.180508604333063,123.60240099702492,15,4,1900-03-20 09:10:00,1900-03-21 14:41:00,db77084dd3c1be191ba65457e76200d7,6.7738
199,Shanghai,320,1,31.495309578623864,123.87846739553234,1,1,1900-03-20 09:51:00,1900-03-20 09:51:00,1941732f3b18713f384286824c0cda49,3.8438
33,Shanghai,320,18,31.31328331983444,123.95309148113877,9,2,1900-03-20 09:58:00,1900-03-20 16:51:00,4bdbbb76dc4bfc3079034d0dc4e5f7ff,4.4093
53,Shanghai,320,8,31.264570718724634,123.86002640018685,3,1,1900-03-20 10:11:00,1900-03-20 14:22:00,b290c974e14421f454c4dcd6eb26d1bb,3.2977
219,Shanghai,320,1,31.4519396966152,123.6682002001049,1,1,1900-03-20 11:13:00,1900-03-20 11:13:00,d9c490ca7f47f6bc806e0633674e6f70,1.3678
113,Shanghai,320,1,31.291869663648253,123.36657665318627,1,1,1900-03-20 12:15:00,1900-03-20 12:15:00,8792071a8f0921c2059b3958f7da2471,6.5608
28,Shanghai,320,3,31.17308318540627,123.54684925114236,3,2,1900-03-20 12:40:00,1900-03-20 19:06:00,ad5ed1e860278055b6d23ac2cb1d2e90,6.3912
120,Shanghai,320,1,31.21996099735265,124.38064691343871,1,1,1900-03-20 12:42:00,1900-03-20 12:42:00,afc58ef8c7c5980d3be4a26ffac1aa73,6.1722
116,Shanghai,320,1,31.37601176833645,123.42446027363027,1,1,1900-03-20 13:16:00,1900-03-20 13:16:00,2eac82477425ea9e3b76985a3e8a1715,4.4076
223,Shanghai,320,1,31.23213966048979,123.93770881635393,1,1,1900-03-20 13:23:00,1900-03-20 13:23:00,877167ef8a279d4098eb15079d64081b,2.5507
84,Shanghai,320,1,31.094121093021695,123.76112097377033,1,1,1900-03-20 13:25:00,1900-03-20 13:25:00,00394bab2f015247df56eb56b9a9dd6a,8.5779
250,Shanghai,320,1,31.093467637544087,123.77378393816117,1,1,1900-03-20 13:25:00,1900-03-20 13:25:00,86f3cfce6a3da9a135141de698d2c56c,7.7875
27,Shanghai,320,1,31.255419412635845,123.95410573178309,1,1,1900-03-20 13:27:00,1900-03-20 13:27:00,f0427e2e937fff681837cd01cf38c863,3.5039
147,Shanghai,320,1,31.103841338381095,123.92566571735284,1,1,1900-03-20 13:28:00,1900-03-20 13:28:00,f5433ad7f8c79b6eeb952177875d8173,10.4055
126,Shanghai,320,1,31.089588459542238,123.76692114277449,1,1,1900-03-20 13:33:00,1900-03-20 13:33:00,00394bab2f015247df56eb56b9a9dd6a,8.5395
49,Shanghai,320,3,31.410330354156134,124.01300278294373,1,1,1900-03-20 13:38:00,1900-03-20 17:06:00,f9e453bb9767bcb5f3460bce3909f79d,2.397
249,Shanghai,320,3,31.19823346619907,123.62258105915832,1,1,1900-03-20 13:52:00,1900-03-21 19:17:00,9f3cab8350ed0562c135f48e1413eb15,6.8817
202,Shanghai,320,1,31.102219771682353,124.03725624620989,1,1,1900-03-20 13:53:00,1900-03-20 13:53:00,f9badd4f7afc9b04832b90e56028ff4b,19.7711
169,Shanghai,320,1,31.122584634324088,123.84754791954296,1,1,1900-03-20 13:55:00,1900-03-20 13:55:00,00394bab2f015247df56eb56b9a9dd6a,3.1954
42,Shanghai,320,4,31.118657446725766,124.08065420284315,3,2,1900-03-20 13:57:00,1900-03-20 13:59:00,877167ef8a279d4098eb15079d64081b,21.1024
69,Shanghai,320,1,31.113116838650953,124.00536269603658,1,1,1900-03-20 13:59:00,1900-03-20 13:59:00,f9badd4f7afc9b04832b90e56028ff4b,17.1318
128,Shanghai,320,4,31.153575898882668,124.43451616754906,1,1,1900-03-20 15:03:00,1900-03-20 17:08:00,cd4af91280161fa7b3d2df280b545e08,2.9015
79,Shanghai,320,1,31.202113793470282,124.43659714421464,1,1,1900-03-20 15:03:00,1900-03-20 15:03:00,dd64e89d39ce6aa5bb8b4418cd8bd165,4.1233
225,Shanghai,320,1,31.180834170585754,123.50493946340124,1,1,1900-03-20 15:23:00,1900-03-20 15:23:00,01e8affe8759ba58942fe85440b193e5,7.5229
81,Shanghai,320,1,31.38194708598904,123.3175777699955,1,1,1900-03-20 15:50:00,1900-03-20 15:50:00,96f50b22405a297b6e6ec6602bb4b0c7,1.9386
86,Shanghai,320,1,31.368079812222238,123.30856020444443,1,1,1900-03-20 15:52:00,1900-03-20 15:52:00,66e83b5bb2d9c167c8bc9656abc8e63a,0.2029
85,Shanghai,320,1,31.199485415363462,123.5269742021373,1,1,1900-03-20 15:52:00,1900-03-20 15:52:00,4f0ad958a57c88a3e29b991ea71c1d53,4.576
64,Shanghai,320,1,31.20555496345667,123.53429451721642,1,1,1900-03-20 15:52:00,1900-03-20 15:52:00,b984462bd9338801f6385baf47ff6989,3.6097
74,Shanghai,320,1,31.201997710421672,123.55584221886053,1,1,1900-03-20 15:53:00,1900-03-20 15:53:00,4f0ad958a57c88a3e29b991ea71c1d53,3.0785
164,Shanghai,320,1,31.204617943968405,124.398431146645,1,1,1900-03-20 16:51:00,1900-03-20 16:51:00,afc58ef8c7c5980d3be4a26ffac1aa73,3.9138
54,Shanghai,320,2,31.183834423861242,124.43456782299819,1,1,1900-03-20 16:52:00,1900-03-20 16:52:00,dd64e89d39ce6aa5bb8b4418cd8bd165,2.5318
77,Shanghai,320,1,31.20480866315906,124.36210998654485,1,1,1900-03-20 16:52:00,1900-03-20 16:52:00,afc58ef8c7c5980d3be4a26ffac1aa73,6.036
94,Shanghai,320,1,31.227418790960527,124.3395439346175,1,1,1900-03-20 16:54:00,1900-03-20 16:54:00,afc58ef8c7c5980d3be4a26ffac1aa73,9.2977
82,Shanghai,320,1,31.178845163352484,124.40455600704382,1,1,1900-03-20 16:55:00,1900-03-20 16:55:00,afc58ef8c7c5980d3be4a26ffac1aa73,1.0961
251,Shanghai,320,1,31.370693124675658,123.83228742399498,1,1,1900-03-20 16:55:00,1900-03-20 16:55:00,2b6594663035b9e8e0c4115f8e77ce73,2.226
125,Shanghai,320,1,31.163988420049638,124.43861908608133,1,1,1900-03-20 16:56:00,1900-03-20 16:56:00,cd4af91280161fa7b3d2df280b545e08,2.6421
227,Shanghai,320,1,31.480272624087483,124.12816983670845,1,1,1900-03-20 17:01:00,1900-03-20 17:01:00,93633007cee4b2be6dc7b6ce01fcf1d7,3.5897
80,Shanghai,320,1,31.49762982226622,123.64567842427687,1,1,1900-03-20 17:03:00,1900-03-20 17:03:00,00230f9acdd3b69b47639b261ef7d3f4,3.4066
217,Shanghai,320,1,31.455433432639747,124.18820822731686,1,1,1900-03-20 17:05:00,1900-03-20 17:05:00,6c515fbe8a4bd2b7254858e1c6021725,5.5869
143,Shanghai,320,1,31.249235196811956,123.9478332843867,1,1,1900-03-20 17:18:00,1900-03-20 17:18:00,76f3a64889a876684e4e5a4cf93d6dac,2.8179
138,Shanghai,320,1,31.103469034696722,123.74947635966261,1,1,1900-03-20 19:08:00,1900-03-20 19:08:00,86f3cfce6a3da9a135141de698d2c56c,8.8359
200,Shanghai,320,1,31.316236181255473,123.9072321013572,1,1,1900-03-20 19:08:00,1900-03-20 19:08:00,950d9bbbcbff07ed4c7b73cd5be503da,0.0421
166,Shanghai,320,3,31.187031047625254,123.62948321107767,1,1,1900-03-20 19:39:00,1900-03-21 09:18:00,ad5ed1e860278055b6d23ac2cb1d2e90,8.1197
19,Shanghai,321,239,31.45400484620948,124.13675822668081,63,6,1900-03-21 06:58:00,1900-03-21 17:18:00,e884ee0163bdca8001011922fe8104b9,0.9255
5,Shanghai,321,654,31.424299847700556,123.74260189723043,181,8,1900-03-21 07:00:00,1900-03-21 19:29:00,7a4408284d3c900be5073be4e83e6c11,1.3518
8,Shanghai,321,317,31.469601768552575,123.77513927099588,85,9,1900-03-21 07:00:00,1900-03-21 16:40:00,671ea28dcc14d13a0d761c327590f878,1.1842
11,Shanghai,321,127,31.504211987493758,123.9107655897414,30,4,1900-03-21 07:00:00,1900-03-21 17:24:00,d94c57dfba702de7f1ebe53cfed137f8,2.0608
38,Shanghai,321,40,31.15772451564856,124.4896196179265,5,2,1900-03-21 07:00:00,1900-03-21 18:01:00,ea722cea722191cad0b8983c1496e7e3,7.5187
186,Shanghai,321,1,31.158363535041747,124.5227584333917,1,1,1900-03-21 07:00:00,1900-03-21 07:00:00,afc58ef8c7c5980d3be4a26ffac1aa73,10.6203
16,Shanghai,321,962,31.37044282577327,123.75338505247873,323,12,1900-03-21 07:01:00,1900-03-21 20:36:00,ad4a0c95bc32b1d9bfb642dcd043f953,2.3563
15,Shanghai,321,359,31.242566834939982,123.54133396478369,178,11,1900-03-21 07:01:00,1900-03-21 20:53:00,33e9c70ae45fb02744f47c0b9bba09e9,0.5218
32,Shanghai,321,33,31.1475624143315,124.48354099027273,12,4,1900-03-21 07:01:00,1900-03-21 17:43:00,cd4af91280161fa7b3d2df280b545e08,7.2881
60,Shanghai,321,6,31.43523634857273,124.10934511516932,3,1,1900-03-21 07:01:00,1900-03-21 17:11:00,c647ca622d491cfb4a05b7d13986ca29,2.3977
4,Shanghai,321,1716,31.369613220575047,123.56329756400149,538,13,1900-03-21 07:02:00,1900-03-21 20:51:00,463e2afb87615b2816f7f80a36cb4523,2.3591
1,Shanghai,321,1594,31.417696896233778,123.95572844804364,482,12,1900-03-21 07:02:00,1900-03-21 19:21:00,0797e04768928db32df644748c1ce79f,1.9674
3,Shanghai,321,1022,31.296266662452386,123.89346450172133,295,8,1900-03-21 07:02:00,1900-03-21 18:52:00,7161739bad0d0e24545bee7085a47be8,1.9835
51,Shanghai,321,3,31.136127731567218,124.44436022028647,2,1,1900-03-21 07:02:00,1900-03-21 17:48:00,afc58ef8c7c5980d3be4a26ffac1aa73,4.9695
25,Shanghai,321,153,31.40107802618439,124.10457057933608,35,5,1900-03-21 07:03:00,1900-03-22 07:57:00,ccdf37d507e62da1a1177fd85dc54873,2.3713
190,Shanghai,321,1,31.463814501851854,124.19564661199406,1,1,1900-03-21 07:03:00,1900-03-21 07:03:00,1819022a43ee78d810217886020f6338,6.4735
10,Shanghai,321,690,31.422644495637158,123.80612213159607,293,11,1900-03-21 07:04:00,1900-03-21 18:59:00,973e163b10dabde9a2c01cbabf32e5fc,0.8608
23,Shanghai,321,288,31.39215982674721,124.05524182292778,99,8,1900-03-21 07:07:00,1900-03-21 18:05:00,70231b9b6dd70390b1ac9a59ad4efbb4,2.291
12,Shanghai,321,25,31.202899448756856,124.33797715105142,16,4,1900-03-21 07:08:00,1900-03-21 17:52:00,32466aa35941330d19ccc5cfd26e6a0d,7.8701
105,Shanghai,321,2,31.16166879418056,124.46725834295833,1,1,1900-03-21 07:08:00,1900-03-21 17:42:00,afc58ef8c7c5980d3be4a26ffac1aa73,5.35
217,Shanghai,321,1,31.45306533373345,124.19195693705495,1,1,1900-03-21 07:08:00,1900-03-21 07:08:00,c9c8607417e1a6bcdc1d428737828601,5.9087
55,Shanghai,321,1,31.18197788979442,124.45981257893128,1,1,1900-03-21 07:09:00,1900-03-21 07:09:00,afc58ef8c7c5980d3be4a26ffac1aa73,4.6847
13,Shanghai,321,124,31.5561917650896,123.63877670877068,33,2,1900-03-21 07:10:00,1900-03-21 16:38:00,dbf1999be46b5dd2c1e475c3ca8d2de2,2.2514
18,Shanghai,321,213,31.56596634740903,123.84611175254835,63,8,1900-03-21 07:11:00,1900-03-21 18:32:00,00ccb62a715cfd71606296a26c03c31c,1.6643
31,Shanghai,321,42,31.211167010495767,124.42104393445487,19,3,1900-03-21 07:11:00,1900-03-21 17:45:00,b9ce33f571c3ca09574fa6195cd2177e,4.5008
107,Shanghai,321,5,31.565243156611153,123.61039037315963,4,1,1900-03-21 07:12:00,1900-03-21 16:36:00,4ff5da0c54b2bff149a9bd1216ad6044,4.3247
39,Shanghai,321,120,31.32375313088534,123.41880818358032,32,5,1900-03-21 07:15:00,1900-03-21 17:12:00,41e6afdb019455be82ea32e9be792339,1.9268
35,Shanghai,321,26,31.286661334976618,123.34781437229998,16,3,1900-03-21 07:15:00,1900-03-21 17:12:00,d5cfa9b8aa80e59813af61e6fee927dd,8.1605
72,Shanghai,321,2,31.32315297196842,123.38992491620064,2,2,1900-03-21 07:17:00,1900-03-21 16:52:00,8792071a8f0921c2059b3958f7da2471,2.465
2,Shanghai,321,351,31.31548147372806,123.73151392882222,84,6,1900-03-21 07:18:00,1900-03-21 16:45:00,657c77c87e6c808cc77c5b7fc3c8cd1b,1.6963
34,Shanghai,321,6,31.301078961953095,123.37605173842981,3,2,1900-03-21 07:18:00,1900-03-21 12:07:00,a953e787e74cc318462aa121e52d9896,5.1932
238,Shanghai,321,1,31.272681625971256,123.34867435038191,1,1,1900-03-21 07:18:00,1900-03-21 07:18:00,8792071a8f0921c2059b3958f7da2471,9.2806
20,Shanghai,321,218,31.52234916953894,123.66676339329331,43,3,1900-03-21 07:19:00,1900-03-21 18:27:00,00fca617ad52d2deb9650342901a1940,2.5924
71,Shanghai,321,2,31.29539667045945,123.31159311724437,1,1,1900-03-21 07:20:00,1900-03-21 12:10:00,917408e8e0c9b2ff1bff49bdb7be6978,7.9755
14,Shanghai,321,230,31.457188243761866,123.64646782220905,60,6,1900-03-21 07:22:00,1900-03-21 18:01:00,eacf48a66a3c3bfab11ba369f94aaa06,0.8318
58,Shanghai,321,16,31.171288119553562,124.41754089557315,11,2,1900-03-21 07:23:00,1900-03-21 17:48:00,afc58ef8c7c5980d3be4a26ffac1aa73,0.5109
0,Shanghai,321,341,31.49418226460237,123.70104376042379,53,4,1900-03-21 07:25:00,1900-03-21 17:53:00,8331c8c4c8f8b0cd736325b08687036c,1.887
44,Shanghai,321,10,31.1880045449066,124.47202540297958,6,2,1900-03-21 07:26:00,1900-03-21 17:42:00,afc58ef8c7c5980d3be4a26ffac1aa73,5.9886
131,Shanghai,321,3,31.185331885730985,124.38876911787122,3,1,1900-03-21 07:26:00,1900-03-21 17:44:00,ee5d05ce0de07ecd1a69aeef5ef66221,2.7096
61,Shanghai,321,3,31.19314864639993,124.39316229083204,1,1,1900-03-21 07:27:00,1900-03-21 07:28:00,ee5d05ce0de07ecd1a69aeef5ef66221,3.0189
9,Shanghai,321,168,31.513448925300924,123.85157221285921,41,7,1900-03-21 07:28:00,1900-03-21 17:32:00,555ab77b0f51ca2f0bf76ba4ffc99ac7,0.5931
24,Shanghai,321,156,31.48875104709824,123.9991707592395,44,8,1900-03-21 07:28:00,1900-03-21 17:13:00,acce705013169975e57a6f2f76b45d69,1.2131
88,Shanghai,321,1,31.303602500553897,123.43028996003405,1,1,1900-03-21 07:28:00,1900-03-21 07:28:00,8f835a5684c195cc68a58c6c64ca16c1,4.424
93,Shanghai,321,2,31.18842221665767,124.51003643420182,1,1,1900-03-21 07:29:00,1900-03-21 17:42:00,cd4af91280161fa7b3d2df280b545e08,9.5016
79,Shanghai,321,4,31.20215317886006,124.43645324689209,1,1,1900-03-21 07:30:00,1900-03-21 17:42:00,32466aa35941330d19ccc5cfd26e6a0d,4.1256
157,Shanghai,321,2,31.179242976407295,124.5221902234511,1,1,1900-03-21 07:31:00,1900-03-21 17:42:00,afc58ef8c7c5980d3be4a26ffac1aa73,10.5039
6,Shanghai,321,266,31.361862551282943,123.33263419600323,77,6,1900-03-21 07:32:00,1900-03-21 16:12:00,96f50b22405a297b6e6ec6602bb4b0c7,2.5138
73,Shanghai,321,3,31.174906217294804,124.4405377170496,3,1,1900-03-21 07:32:00,1900-03-21 17:45:00,cd4af91280161fa7b3d2df280b545e08,2.7275
182,Shanghai,321,3,31.328887319129766,123.4867911822676,1,1,1900-03-21 07:32:00,1900-03-21 16:51:00,46263bce9c75b12e344d5e9a08fe410a,7.5215
30,Shanghai,321,45,31.501133572602775,124.05228421024391,17,4,1900-03-21 07:33:00,1900-03-21 15:58:00,d5fa970259d61999b20049ece4706ecb,5.3705
109,Shanghai,321,1,31.15922503265713,124.43259753658077,1,1,1900-03-21 07:34:00,1900-03-21 07:34:00,afc58ef8c7c5980d3be4a26ffac1aa73,2.3635
117,Shanghai,321,2,31.49375725213701,123.97158003229451,1,1,1900-03-21 07:35:00,1900-03-21 12:40:00,a15bf2b06c3f6f42b87cb4a9528a9c39,2.3565
17,Shanghai,321,165,31.39908152488902,123.85562477451622,64,7,1900-03-21 07:41:00,1900-03-23 18:26:00,c68431bda3eb0255b96334fe1450ee2c,0.45
21,Shanghai,321,41,31.417558624681877,124.12282754736493,6,3,1900-03-21 07:43:00,1900-03-22 08:04:00,2a4f479ca7268f4c1a00054a3bf19006,3.0522
68,Shanghai,321,20,31.413949802338568,123.62420082645656,9,3,1900-03-21 07:44:00,1900-03-21 17:42:00,50cae56dcd1b73f4b4e5fdf3188c7fb2,4.2401
40,Shanghai,321,2,31.232596009962705,123.96265101894201,1,1,1900-03-21 07:44:00,1900-03-21 07:46:00,f0427e2e937fff681837cd01cf38c863,4.5455
246,Shanghai,321,2,31.40432187327222,124.15083182018417,1,1,1900-03-21 07:45:00,1900-03-21 08:08:00,6418ccae40fd6739c027e0787073f756,0.0184
100,Shanghai,321,1,31.236686768093104,123.95332352069602,1,1,1900-03-21 07:45:00,1900-03-21 07:45:00,877167ef8a279d4098eb15079d64081b,3.5582
220,Shanghai,321,2,31.295849510046203,123.67478258019622,1,1,1900-03-21 07:48:00,1900-03-21 19:07:00,13d5450c2faa63c8057b46d1596f5a7b,0.0056
114,Shanghai,321,1,31.324433353373983,123.93884523623517,1,1,1900-03-21 07:59:00,1900-03-21 07:59:00,3637e1fde8937c5ec50a3c471c251d9b,3.1823
7,Shanghai,321,151,31.09031871008883,123.89337065235439,54,6,1900-03-21 08:17:00,1900-03-21 17:01:00,462930e6fa1ececbae457a0e011ec5d1,8.7703
41,Shanghai,321,11,31.281324686052674,123.64818471983546,5,2,1900-03-21 08:18:00,1900-03-21 15:50:00,f7eeeeaf7d1fbc81d2aaaec78ecd3646,2.9998
52,Shanghai,321,3,31.286195462291413,123.66892829595956,2,1,1900-03-21 08:21:00,1900-03-21 15:50:00,80e2ea23b3d3bb638a21df0aa4187e86,1.2167
26,Shanghai,321,23,31.11310073518372,123.96997261738629,15,2,1900-03-21 08:22:00,1900-03-21 13:21:00,f5433ad7f8c79b6eeb952177875d8173,13.9889
62,Shanghai,321,3,31.131345242257684,123.87406930300496,2,1,1900-03-21 08:24:00,1900-03-21 16:15:00,4126f68c7d76b81939133b148fd032fd,4.6752
22,Shanghai,321,51,31.14764293931179,123.811900740065,19,4,1900-03-21 08:29:00,1900-03-21 13:21:00,db0a927b3c15ab62840e63ce9fa3a846,1.5336
169,Shanghai,321,1,31.118727755052106,123.8552667195155,1,1,1900-03-21 08:29:00,1900-03-21 08:29:00,4126f68c7d76b81939133b148fd032fd,3.9892
45,Shanghai,321,2,31.095750637583965,123.95653353789302,1,1,1900-03-21 08:32:00,1900-03-21 14:29:00,4126f68c7d76b81939133b148fd032fd,13.4484
147,Shanghai,321,1,31.10420537165149,123.92439646917376,1,1,1900-03-21 08:32:00,1900-03-21 08:32:00,4126f68c7d76b81939133b148fd032fd,10.2831
49,Shanghai,321,4,31.410263018646965,124.01169048855711,1,1,1900-03-21 08:37:00,1900-03-21 13:25:00,2eb5ca644dbe32f9baaea8945ea6789c,2.4782
46,Shanghai,321,2,31.08217843326446,123.93960530927257,2,2,1900-03-21 08:40:00,1900-03-21 14:31:00,4126f68c7d76b81939133b148fd032fd,12.7744
48,Shanghai,321,6,31.214471490979278,123.5066588519228,5,1,1900-03-21 08:43:00,1900-03-21 20:16:00,6705d59a6cdab09c21ca2cb35619457a,4.8706
47,Shanghai,321,1,31.085775779358805,123.95310214019968,1,1,1900-03-21 08:45:00,1900-03-21 08:45:00,4126f68c7d76b81939133b148fd032fd,13.6605
99,Shanghai,321,1,31.162919720289747,123.612914110818,1,1,1900-03-21 08:50:00,1900-03-21 08:50:00,db77084dd3c1be191ba65457e76200d7,8.9419
197,Shanghai,321,1,31.17895289897869,123.62374699643905,1,1,1900-03-21 09:03:00,1900-03-21 09:03:00,9f3cab8350ed0562c135f48e1413eb15,8.2599
36,Shanghai,321,14,31.178885664455663,123.59984317379813,9,3,1900-03-21 09:07:00,1900-03-22 19:12:00,2ed100ff5b56b42e44cfccdf2d451572,6.781
116,Shanghai,321,5,31.375687158977655,123.42693087996955,3,1,1900-03-21 09:19:00,1900-03-21 16:35:00,3d48bd5c33346c3c32bd9887d1a184ec,4.46
33,Shanghai,321,16,31.31410552924565,123.95502353842421,8,2,1900-03-21 09:21:00,1900-03-21 16:58:00,03e4f0afb1245feddb0e6e7ea85bcff6,4.5934
53,Shanghai,321,6,31.26430570260786,123.85980010012393,2,1,1900-03-21 10:03:00,1900-03-21 13:44:00,5dd37c65c84549efadbff9ce3c999371,3.3424
108,Shanghai,321,2,31.137754669544996,123.83627965227905,1,1,1900-03-21 10:47:00,1900-03-21 13:18:00,4126f68c7d76b81939133b148fd032fd,1.2067
29,Shanghai,321,1,31.073827080323248,123.8620999975026,1,1,1900-03-21 11:05:00,1900-03-21 11:05:00,f5433ad7f8c79b6eeb952177875d8173,8.6549
86,Shanghai,321,1,31.368271228037262,123.30885537843959,1,1,1900-03-21 11:35:00,1900-03-21 11:35:00,ba81a651173da5fbccc1fc381c6eaf52,0.2343
28,Shanghai,321,5,31.173342719764474,123.53825575223098,2,2,1900-03-21 11:50:00,1900-03-21 19:19:00,01e8affe8759ba58942fe85440b193e5,6.5708
247,Shanghai,321,2,31.200870062194,123.6498108602086,1,1,1900-03-21 11:53:00,1900-03-21 13:17:00,6dc15e32541ac18e22e2b00153eb5c92,9.1111
27,Shanghai,321,1,31.255427714170374,123.95403193828433,1,1,1900-03-21 12:39:00,1900-03-21 12:39:00,af4aa49af4767c5f0f669f2b617c84dc,3.5083
145,Shanghai,321,1,31.50445770732683,123.9794759366641,1,1,1900-03-21 12:41:00,1900-03-21 12:41:00,84daede6973aee6e0240790218c89787,1.6304
230,Shanghai,321,1,31.368013232999534,123.6378415547063,1,1,1900-03-21 12:41:00,1900-03-21 12:41:00,0de8c62eae22cf76d9fed23d0e554ab5,5.2603
148,Shanghai,321,1,31.3991164717847,123.97436942654846,1,1,1900-03-21 12:43:00,1900-03-21 12:43:00,0831eae587d1b3ab0bc247045bc7e209,1.834
80,Shanghai,321,2,31.497604783028546,123.64570056232652,1,1,1900-03-21 12:46:00,1900-03-21 16:45:00,32fa5e8d8375ce1c3867988c99f6f0eb,3.4012
